,model_type,model_weights,model_name,batch_size,num_epochs,do_img_augment,loss_basis,do_tensorboard,save_model
0,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
1,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
2,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
3,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
4,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
5,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
6,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
7,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
8,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
9,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
10,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
11,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
12,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
13,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
14,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
15,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
16,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
17,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
18,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
19,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
20,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
21,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
22,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
23,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
24,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
25,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
26,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
27,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
28,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
29,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
30,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
31,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
32,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
33,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
34,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
35,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
36,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
37,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
38,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
39,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
40,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
41,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
42,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
43,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
44,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
45,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
46,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
47,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
48,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
49,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
50,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
51,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
52,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
53,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
54,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
55,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
56,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
57,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
58,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
59,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
60,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
61,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
62,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
63,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
64,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
65,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
66,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
67,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
68,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
69,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
70,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
71,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
72,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
73,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
74,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
75,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
76,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
77,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
78,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
79,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
80,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
81,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
82,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
83,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
84,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
85,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
86,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
87,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
88,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
89,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
90,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
91,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
92,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
93,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
94,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
95,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
96,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
97,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
98,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None
99,InceptionV3,imagenet,undefined,16,50,True,raw,True,None
