,model_type,model_weights,model_name,batch_size,num_epochs,do_img_augment,loss_basis,do_tensorboard,save_model,loss,raw_loss,sigmoid_loss,raw_binary_accuracy_from_raw,raw_raw_values,raw_sigmoids,raw_contorted_binary_crossentropy,sigmoid_acc
0,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_10-25.hdf5,16,50,True,sigmoid,True,None,0.2020939533241847,4.261504430924693,0.2020939533241847,0.14012096774193547,-0.07706153224552831,0.4585942827886151,4.261531418369662,0.9475806451612904
1,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_10-30.hdf5,16,50,True,raw,True,None,0.2467923462653773,0.2467923462653773,0.7362334623692497,0.9425403225806451,-2.51668011517294,0.4744638786200554,0.24680283273365575,0.8014112903225806
2,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_10-34.hdf5,16,50,True,sigmoid,True,None,0.2170054269264749,0.6321794462780799,0.2170054269264749,0.8054435483870968,5.102034349595347,0.6726887740435139,0.6321125264249502,0.9536290322580645
3,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_10-39.hdf5,16,50,True,raw,True,None,0.2545905741749999,0.2545905741749999,1.267481560368211,0.9506048387096774,3.5983163027032727,0.534703732978913,0.2480390533962911,0.782258064516129
4,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_10-44.hdf5,16,50,True,sigmoid,True,None,0.24013812244436028,7.478170829434549,0.24013812244436028,0.4848790322580645,-10.238410718979374,0.032029218292014015,7.033429464986248,0.9405241935483871
5,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_10-49.hdf5,16,50,True,raw,True,None,0.2265616415405079,0.2265616415405079,2.8975474969033272,0.9495967741935484,-0.9711622864969315,0.4781468988906953,0.2265780101684692,0.5030241935483871
6,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_10-55.hdf5,16,50,True,sigmoid,True,None,0.32708029009025325,4.973404311364697,0.32708029009025325,0.5,13.65595708354827,0.9997348179740291,4.958862696924517,0.9233870967741935
7,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_11-00.hdf5,16,50,True,raw,True,None,0.20656596121440793,0.20656596121440793,8.734288723238054,0.9546370967741935,-0.5217947719558593,0.5016295126368923,0.20652830216987506,0.04838709677419355
8,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_11-04.hdf5,16,50,True,sigmoid,True,None,0.2242618590246439,11.370754995653707,0.2242618590246439,0.04334677419354839,0.17517003705424647,0.4993384417987639,11.030015407070037,0.9475806451612904
9,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_11-09.hdf5,16,50,True,raw,True,None,0.18550243049122078,0.18550243049122078,6.572422127569875,0.9566532258064516,-0.10624352482057386,0.5135597750063865,0.18547656411922822,0.501008064516129
10,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_11-17.hdf5,16,50,True,sigmoid,True,None,0.21177000243727478,0.3593209049759612,0.21177000243727478,0.9475806451612904,1.7317140313886827,0.4970804039509066,0.3420563659723587,0.9516129032258065
11,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_11-24.hdf5,16,50,True,raw,True,None,0.26202547018798333,0.26202547018798333,3.757787302617104,0.9506048387096774,2.0705042933264086,0.5347156680880054,0.25868956748672645,0.5120967741935484
12,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_11-31.hdf5,16,50,True,sigmoid,True,None,0.21550555733941315,6.450648269345684,0.21550555733941315,0.046370967741935484,-1.8395365173778226,0.47826808282444555,6.446742403891779,0.9566532258064516
13,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_11-38.hdf5,16,50,True,raw,True,None,0.23608571309887338,0.23608571309887338,8.232929691191643,0.9516129032258065,2.575141220323501,0.5357101550025325,0.23240653221041757,0.11794354838709678
14,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_11-50.hdf5,16,50,True,sigmoid,True,None,0.21699575879932625,18.755448695152037,0.21699575879932625,0.05342741935483871,-0.35549027304495534,0.4854132396078879,13.490728978187807,0.9506048387096774
15,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_11-58.hdf5,16,50,True,raw,True,None,0.28146052865505927,0.28146052865505927,11.25359369093372,0.9485887096774194,0.22758595212813346,0.520868367725803,0.27826577295103005,0.06350806451612903
16,InceptionV3,imagenet,InceptionV3_imagenet_sigmoid_epoch50_2019_03_03_12-07.hdf5,16,50,True,sigmoid,True,None,0.3445379491935741,1.5994482799883811,0.3445379491935741,0.5332661290322581,8.658254531122022,0.9293368660634563,1.5994231700897217,0.938508064516129
17,InceptionV3,imagenet,InceptionV3_imagenet_raw_epoch50_2019_03_03_12-15.hdf5,16,50,True,raw,True,None,0.21901256239347747,0.21901256239347747,8.60896457395246,0.9566532258064516,2.7341229223435923,0.530213944133251,0.21874656311410945,0.04032258064516129
18,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
19,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
20,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
21,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
22,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
23,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
24,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
25,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
26,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
27,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
28,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
29,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
30,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
31,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
32,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
33,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
34,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
35,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
36,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
37,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
38,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
39,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
40,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
41,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
42,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
43,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
44,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
45,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
46,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
47,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
48,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
49,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
50,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
51,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
52,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
53,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
54,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
55,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
56,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
57,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
58,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
59,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
60,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
61,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
62,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
63,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
64,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
65,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
66,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
67,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
68,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
69,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
70,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
71,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
72,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
73,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
74,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
75,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
76,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
77,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
78,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
79,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
80,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
81,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
82,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
83,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
84,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
85,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
86,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
87,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
88,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
89,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
90,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
91,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
92,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
93,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
94,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
95,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
96,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
97,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
98,InceptionV3,imagenet,undefined,16,50,True,sigmoid,True,None,,,,,,,,
99,InceptionV3,imagenet,undefined,16,50,True,raw,True,None,,,,,,,,
